session_id,location,operator_name,status,created_at,frames_analyzed,frames_flagged,risk_score,gcs_path,last_analysis,density_low,density_medium,density_high,density_unknown,motion_calm,motion_chaotic,motion_unknown,risk_safe,risk_moderate,risk_high,risk_critical,flagged_frames,email_sent
96e84964,Mela Zone B,Security Team,created,2025-07-01 10:57:49,11,11,100.0,gs://gemma3n-raw/sessions/96e84964.json,2025-07-01 10:58:17,1.0,1.0,9.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,9.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_001.jpg', 'timestamp': '2025-07-01 10:57:54', 'crowd_density': 'Low', 'crowd_motion': 'Chaotic', 'risk_level': 'MODERATE', 'analysis_time_seconds': 0.69}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_002.jpg', 'timestamp': '2025-07-01 10:57:55', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.62}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_003.jpg', 'timestamp': '2025-07-01 10:57:57', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.59}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_004.jpg', 'timestamp': '2025-07-01 10:58:00', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.59}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_005.jpg', 'timestamp': '2025-07-01 10:58:02', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.56}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_006.jpg', 'timestamp': '2025-07-01 10:58:05', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.96}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_007.jpg', 'timestamp': '2025-07-01 10:58:07', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.51}, {'frame_number': 8, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_008.jpg', 'timestamp': '2025-07-01 10:58:11', 'crowd_density': 'Medium', 'crowd_motion': 'Chaotic', 'risk_level': 'HIGH', 'analysis_time_seconds': 1.22}, {'frame_number': 9, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_009.jpg', 'timestamp': '2025-07-01 10:58:13', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.46}, {'frame_number': 10, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_010.jpg', 'timestamp': '2025-07-01 10:58:15', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.48}, {'frame_number': 11, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/96e84964/frame_011.jpg', 'timestamp': '2025-07-01 10:58:17', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.5}]",True
a0996e86,Mela Zone B,Security Team,created,2025-06-30 02:52:27,8,7,87.5,gs://gemma3n-raw/sessions/a0996e86.json,2025-06-30 02:52:54,,,,,,,,,,,,"[{'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/a0996e86/frame_002.jpg', 'timestamp': '2025-06-30 02:52:36', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/a0996e86/frame_003.jpg', 'timestamp': '2025-06-30 02:52:40', 'analysis_result': 'yes'}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/a0996e86/frame_004.jpg', 'timestamp': '2025-06-30 02:52:42', 'analysis_result': 'yes'}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/a0996e86/frame_005.jpg', 'timestamp': '2025-06-30 02:52:47', 'analysis_result': 'yes'}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/a0996e86/frame_006.jpg', 'timestamp': '2025-06-30 02:52:50', 'analysis_result': 'yes'}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/a0996e86/frame_007.jpg', 'timestamp': '2025-06-30 02:52:52', 'analysis_result': 'yes'}, {'frame_number': 8, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/a0996e86/frame_008.jpg', 'timestamp': '2025-06-30 02:52:54', 'analysis_result': 'yes'}]",
a26dc35c,Mela Zone B,Security Team,created,2025-07-01 15:25:39,4,0,0.0,gs://gemma3n-raw/sessions/a26dc35c.json,2025-07-01 15:25:57,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,,
b11c20c0,Mela Zone B,Security Team,created,2025-07-01 11:26:18,3,3,100.0,gs://gemma3n-raw/sessions/b11c20c0.json,2025-07-01 11:26:51,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/b11c20c0/frame_001.jpg', 'timestamp': '2025-07-01 11:26:28', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.09}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/b11c20c0/frame_002.jpg', 'timestamp': '2025-07-01 11:26:36', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 5.19}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/b11c20c0/frame_003.jpg', 'timestamp': '2025-07-01 11:26:51', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 9.73}]",
bc41576d,Mela Zone B,Security Team,created,2025-07-01 09:35:37,12,0,0.0,gs://gemma3n-raw/sessions/bc41576d.json,2025-07-01 09:36:06,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,,
c0f991db,Mela Zone B,Security Team,created,2025-06-29 11:37:09,9,8,88.89,gs://gemma3n-raw/sessions/c0f991db.json,2025-06-29 11:37:38,,,,,,,,,,,,"[{'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_002.jpg', 'timestamp': '2025-06-29 11:37:21', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_003.jpg', 'timestamp': '2025-06-29 11:37:24', 'analysis_result': 'yes'}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_004.jpg', 'timestamp': '2025-06-29 11:37:27', 'analysis_result': 'yes'}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_005.jpg', 'timestamp': '2025-06-29 11:37:30', 'analysis_result': 'yes'}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_006.jpg', 'timestamp': '2025-06-29 11:37:33', 'analysis_result': 'yes'}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_007.jpg', 'timestamp': '2025-06-29 11:37:35', 'analysis_result': 'yes'}, {'frame_number': 8, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_008.jpg', 'timestamp': '2025-06-29 11:37:37', 'analysis_result': 'yes'}, {'frame_number': 9, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c0f991db/frame_009.jpg', 'timestamp': '2025-06-29 11:37:38', 'analysis_result': 'yes'}]",True
c59e06d8,Mela Zone B,Security Team,created,2025-07-03 14:29:48,11,10,100.0,gs://gemma3n-raw/sessions/c59e06d8.json,2025-07-03 14:30:40,1.0,1.0,9.0,0.0,1.0,10.0,0.0,1.0,0.0,1.0,9.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_001.jpg', 'timestamp': '2025-07-03 14:29:57', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.8}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_002.jpg', 'timestamp': '2025-07-03 14:30:03', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 4.69}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_003.jpg', 'timestamp': '2025-07-03 14:30:08', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.66}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_004.jpg', 'timestamp': '2025-07-03 14:30:12', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.96}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_005.jpg', 'timestamp': '2025-07-03 14:30:16', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.39}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_006.jpg', 'timestamp': '2025-07-03 14:30:22', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.35}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_007.jpg', 'timestamp': '2025-07-03 14:30:27', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.5}, {'frame_number': 8, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_008.jpg', 'timestamp': '2025-07-03 14:30:30', 'crowd_density': 'Medium', 'crowd_motion': 'Chaotic', 'risk_level': 'HIGH', 'analysis_time_seconds': 2.25}, {'frame_number': 9, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_009.jpg', 'timestamp': '2025-07-03 14:30:34', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.15}, {'frame_number': 10, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/c59e06d8/frame_010.jpg', 'timestamp': '2025-07-03 14:30:38', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.51}]",True
cc413587,Mela Zone B,Security Team,created,2025-07-01 15:12:59,2,0,0.0,gs://gemma3n-raw/sessions/cc413587.json,2025-07-01 15:13:11,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,
d3cf1431,Mela Zone B,Security Team,created,2025-07-01 07:54:19,14,0,0.0,gs://gemma3n-raw/sessions/d3cf1431.json,2025-07-01 07:58:02,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,,
d4ab945a,Mela Zone B,Security Team,created,2025-07-01 08:03:36,2,0,0.0,gs://gemma3n-raw/sessions/d4ab945a.json,2025-07-01 08:03:43,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,
d94ae7f1,Mela Zone B,Security Team,created,2025-06-29 12:30:28,5,5,100.0,gs://gemma3n-raw/sessions/d94ae7f1.json,2025-06-29 12:31:05,,,,,,,,,,,,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/d94ae7f1/frame_001.jpg', 'timestamp': '2025-06-29 12:30:34', 'analysis_result': 'yes'}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/d94ae7f1/frame_002.jpg', 'timestamp': '2025-06-29 12:30:39', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/d94ae7f1/frame_003.jpg', 'timestamp': '2025-06-29 12:30:46', 'analysis_result': 'yes'}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/d94ae7f1/frame_004.jpg', 'timestamp': '2025-06-29 12:30:56', 'analysis_result': 'yes'}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/d94ae7f1/frame_005.jpg', 'timestamp': '2025-06-29 12:31:05', 'analysis_result': 'yes'}]",True
e36acf14,Mela Zone B,Security Team,created,2025-07-01 09:46:56,6,0,0.0,gs://gemma3n-raw/sessions/e36acf14.json,2025-07-01 09:47:10,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,,
f4a56df8,Mela Zone B,Security Team,created,2025-07-03 14:28:38,4,4,100.0,gs://gemma3n-raw/sessions/f4a56df8.json,2025-07-03 14:29:11,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/f4a56df8/frame_001.jpg', 'timestamp': '2025-07-03 14:28:47', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.96}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/f4a56df8/frame_002.jpg', 'timestamp': '2025-07-03 14:28:52', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.97}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/f4a56df8/frame_003.jpg', 'timestamp': '2025-07-03 14:29:06', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 5.79}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/f4a56df8/frame_004.jpg', 'timestamp': '2025-07-03 14:29:11', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.84}]",
fa7c24bd,Mela Zone B,Security Team,created,2025-07-02 04:27:33,2,2,97.5,gs://gemma3n-raw/sessions/fa7c24bd.json,2025-07-02 04:28:45,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/fa7c24bd/frame_001.jpg', 'timestamp': '2025-07-02 04:28:31', 'crowd_density': 'High', 'crowd_motion': 'Unknown', 'risk_level': 'MODERATE', 'analysis_time_seconds': 33.23}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/fa7c24bd/frame_002.jpg', 'timestamp': '2025-07-02 04:28:45', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 13.32}]",
